accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.05170454457402229,4.009951591491699,0.034090910106897354,3.045022964477539,9.999999747378752e-06,1
0.051988635212183,4.0285210609436035,0.034090910106897354,3.1633312702178955,9.999999747378752e-06,2
0.047159090638160706,4.0595011711120605,0.034090910106897354,3.3272061347961426,9.999999747378752e-06,3
0.049715910106897354,4.028378963470459,0.034090910106897354,3.5680248737335205,9.999999747378752e-06,4
0.04829545319080353,4.016298770904541,0.034090910106897354,3.5654046535491943,9.999999747378752e-06,5
0.050284091383218765,4.025658130645752,0.04318181797862053,3.501568555831909,9.999999747378752e-06,6
0.04744318127632141,4.0275444984436035,0.036363635212183,3.511420726776123,9.999999747378752e-06,7
0.04886363819241524,4.049727916717529,0.04318181797862053,3.5641229152679443,9.999999747378752e-06,8
0.05568181723356247,4.013064384460449,0.052272725850343704,3.6406185626983643,9.999999747378752e-06,9
0.04829545319080353,4.014638900756836,0.06136363744735718,3.652704954147339,9.999999747378752e-06,10
0.05000000074505806,3.9782700538635254,0.05000000074505806,3.6118428707122803,9.999999747378752e-06,11
0.053977273404598236,4.041689872741699,0.04545454680919647,3.539229154586792,9.999999747378752e-06,12
0.05170454457402229,3.9841437339782715,0.05681818351149559,3.495593309402466,9.999999747378752e-06,13
0.05795454606413841,3.9329123497009277,0.05454545468091965,3.4372081756591797,9.999999747378752e-06,14
0.05454545468091965,3.961725950241089,0.05681818351149559,3.4333155155181885,9.999999747378752e-06,15
0.055397726595401764,3.969846487045288,0.05454545468091965,3.410276174545288,9.999999747378752e-06,16
0.05511363595724106,4.023247241973877,0.05681818351149559,3.4030048847198486,9.999999747378752e-06,17
0.050284091383218765,3.972465753555298,0.036363635212183,3.3999409675598145,9.999999747378752e-06,18
0.057386364787817,3.9496047496795654,0.06363636255264282,3.3884775638580322,9.999999747378752e-06,19
0.05624999850988388,3.9530527591705322,0.072727270424366,3.3570873737335205,9.999999747378752e-06,20
0.05170454457402229,3.96126651763916,0.06363636255264282,3.3749589920043945,9.999999747378752e-06,21
0.06107954680919647,3.9656004905700684,0.06136363744735718,3.3840460777282715,9.999999747378752e-06,22
0.055397726595401764,3.9420599937438965,0.05000000074505806,3.403139114379883,9.999999747378752e-06,23
0.055397726595401764,3.9654929637908936,0.059090908616781235,3.4033637046813965,9.999999747378752e-06,24
0.05767045542597771,3.926922082901001,0.04545454680919647,3.4194722175598145,9.999999747378752e-06,25
0.057102274149656296,3.9122707843780518,0.05000000074505806,3.4211666584014893,9.999999747378752e-06,26
0.06079545617103577,3.9477269649505615,0.05000000074505806,3.398183822631836,9.999999747378752e-06,27
0.06051136180758476,3.9559152126312256,0.06136363744735718,3.406982421875,9.999999747378752e-06,28
0.05000000074505806,3.98441743850708,0.059090908616781235,3.3990914821624756,9.999999747378752e-06,29
0.058522727340459824,3.9600958824157715,0.05454545468091965,3.3896379470825195,9.999999747378752e-06,30
0.050852272659540176,3.972651481628418,0.05681818351149559,3.3933908939361572,9.999999747378752e-06,31
0.05312500149011612,3.943108558654785,0.04772727191448212,3.3900949954986572,9.999999747378752e-06,32
0.057102274149656296,3.942589521408081,0.05000000074505806,3.3759477138519287,9.999999747378752e-06,33
0.05795454606413841,3.947072744369507,0.06363636255264282,3.3491578102111816,9.999999747378752e-06,34
0.056534089148044586,3.916975736618042,0.05454545468091965,3.3580429553985596,9.999999747378752e-06,35
0.05568181723356247,3.888400077819824,0.06136363744735718,3.3757712841033936,9.999999747378752e-06,36
0.05880681797862053,3.9146201610565186,0.052272725850343704,3.349184513092041,9.999999747378752e-06,37
0.059659089893102646,3.9057462215423584,0.05681818351149559,3.336029052734375,9.999999747378752e-06,38
0.06420454382896423,3.9178855419158936,0.040909089148044586,3.3601651191711426,9.999999747378752e-06,39
0.057102274149656296,3.9022371768951416,0.04545454680919647,3.386004686355591,9.999999747378752e-06,40
0.051988635212183,3.8741652965545654,0.05000000074505806,3.3777928352355957,9.999999747378752e-06,41
0.06505681574344635,3.903887987136841,0.06590908765792847,3.381897449493408,9.999999747378752e-06,42
0.05795454606413841,3.870985746383667,0.06818182021379471,3.3624331951141357,9.999999747378752e-06,43
0.06051136180758476,3.893855333328247,0.05454545468091965,3.3513834476470947,9.999999747378752e-06,44
0.05937499925494194,3.892045259475708,0.05000000074505806,3.3642783164978027,9.999999747378752e-06,45
0.05624999850988388,3.9370927810668945,0.06363636255264282,3.3730227947235107,9.999999747378752e-06,46
0.06306818127632141,3.9022393226623535,0.04772727191448212,3.3519630432128906,9.999999747378752e-06,47
0.05880681797862053,3.903064012527466,0.036363635212183,3.355562210083008,9.999999747378752e-06,48
0.05767045542597771,3.903607130050659,0.059090908616781235,3.342341661453247,9.999999747378752e-06,49
0.06363636255264282,3.888169050216675,0.04772727191448212,3.3484513759613037,9.999999747378752e-06,50
