accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.05426136404275894,4.020588397979736,0.05000000074505806,3.0518555641174316,9.999999747378752e-05,1
0.053977273404598236,3.9617855548858643,0.05000000074505806,3.1290132999420166,9.999999747378752e-05,2
0.06051136180758476,3.925210475921631,0.05000000074505806,3.1940040588378906,9.999999747378752e-05,3
0.06903409212827682,3.794278860092163,0.052272725850343704,3.457385778427124,9.999999747378752e-05,4
0.08210227638483047,3.7326455116271973,0.05454545468091965,3.9790706634521484,9.999999747378752e-05,5
0.09943182021379471,3.602551221847534,0.052272725850343704,5.0556206703186035,9.999999747378752e-05,6
0.11278408765792847,3.511201858520508,0.052272725850343704,5.826887130737305,9.999999747378752e-05,7
0.12045454233884811,3.353248357772827,0.052272725850343704,6.600976467132568,9.999999747378752e-05,8
0.1349431872367859,3.2694618701934814,0.052272725850343704,7.221296310424805,9.999999747378752e-05,9
0.15454545617103577,3.140947103500366,0.052272725850343704,8.083984375,9.999999747378752e-05,10
0.15994317829608917,3.0555596351623535,0.052272725850343704,6.783415794372559,9.999999747378752e-05,11
0.16960227489471436,2.934068202972412,0.05454545468091965,6.56400203704834,9.999999747378752e-05,12
0.20028409361839294,2.822082042694092,0.06363636255264282,5.180942058563232,9.999999747378752e-05,13
0.21107955276966095,2.735785961151123,0.09318181872367859,3.6483211517333984,9.999999747378752e-05,14
0.22727273404598236,2.675830602645874,0.09545454382896423,3.6779513359069824,9.999999747378752e-05,15
0.23551136255264282,2.564664363861084,0.13409091532230377,3.1218068599700928,9.999999747378752e-05,16
0.2590909004211426,2.4952645301818848,0.18409091234207153,2.7623696327209473,9.999999747378752e-05,17
0.2857954502105713,2.393249034881592,0.22272726893424988,2.5145175457000732,9.999999747378752e-05,18
0.2764204442501068,2.3782873153686523,0.15000000596046448,2.862475872039795,9.999999747378752e-05,19
0.2860795557498932,2.3077118396759033,0.1295454502105713,3.206435441970825,9.999999747378752e-05,20
0.3034090995788574,2.254241943359375,0.16590909659862518,2.8662023544311523,9.999999747378752e-05,21
0.3275568187236786,2.178746223449707,0.14772726595401764,3.1259377002716064,9.999999747378752e-05,22
0.3227272629737854,2.159700632095337,0.16363635659217834,3.078333616256714,9.999999747378752e-05,23
0.3389204442501068,2.1063895225524902,0.19545455276966095,2.702939033508301,9.999999747378752e-05,24
0.34090909361839294,2.0588483810424805,0.1977272778749466,2.6520519256591797,9.999999747378752e-05,25
0.3502840995788574,2.0457613468170166,0.20227272808551788,2.5989174842834473,9.999999747378752e-05,26
0.3588068187236786,1.9932188987731934,0.2181818187236786,2.600216865539551,9.999999747378752e-05,27
