accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.04707792028784752,4.234151840209961,0.046590909361839294,3.0243425369262695,9.999999747378752e-05,1
0.051623377948999405,4.114399433135986,0.04204545542597771,3.0711987018585205,9.999999747378752e-05,2
0.059415582567453384,4.105710983276367,0.053409092128276825,3.118349075317383,9.999999747378752e-05,3
0.048376623541116714,4.088386058807373,0.04886363819241524,3.1906650066375732,9.999999747378752e-05,4
0.07045454531908035,3.9426825046539307,0.06590908765792847,3.293335199356079,9.999999747378752e-05,5
0.06071428582072258,3.936762571334839,0.03295454382896423,3.5045595169067383,9.999999747378752e-05,6
0.07467532157897949,3.8384037017822266,0.05568181723356247,3.6423614025115967,9.999999747378752e-05,7
0.07402597367763519,3.8489840030670166,0.053409092128276825,3.9011099338531494,9.999999747378752e-05,8
0.08246753364801407,3.7548067569732666,0.053409092128276825,4.148271083831787,9.999999747378752e-05,9
0.0918831154704094,3.678142786026001,0.05454545468091965,4.750526428222656,9.999999747378752e-05,10
0.10454545170068741,3.604391098022461,0.05454545468091965,5.047292709350586,9.999999747378752e-05,11
0.11136363446712494,3.495880126953125,0.05454545468091965,5.114482402801514,9.999999747378752e-05,12
0.12175324559211731,3.4423205852508545,0.06136363744735718,4.482532501220703,9.999999747378752e-05,13
0.12077922374010086,3.4353582859039307,0.06931818276643753,3.959214925765991,9.999999747378752e-05,14
0.1435064971446991,3.2557497024536133,0.07386363297700882,3.814689874649048,9.999999747378752e-05,15
0.1389610320329666,3.2580137252807617,0.08181817829608917,3.8801114559173584,9.999999747378752e-05,16
0.14805194735527039,3.168567657470703,0.10113636404275894,3.5628795623779297,9.999999747378752e-05,17
0.1474025994539261,3.1326229572296143,0.09090909361839294,3.8119235038757324,9.999999747378752e-05,18
0.15032467246055603,3.1194069385528564,0.0784090906381607,4.022613048553467,9.999999747378752e-05,19
0.16785714030265808,3.054858684539795,0.06818182021379471,4.405975818634033,9.999999747378752e-05,20
0.15389610826969147,3.1396987438201904,0.10000000149011612,3.7164528369903564,9.999999747378752e-05,21
0.15811687707901,3.0761566162109375,0.09318181872367859,3.8804047107696533,9.999999747378752e-05,22
0.16168831288814545,3.0598182678222656,0.07386363297700882,3.8851842880249023,9.999999747378752e-05,23
0.17499999701976776,2.9996232986450195,0.06818182021379471,4.156886100769043,9.999999747378752e-05,24
0.17402596771717072,2.920374631881714,0.07500000298023224,4.137478828430176,9.999999747378752e-05,25
0.18831168115139008,2.8857102394104004,0.08068181574344635,3.9343957901000977,9.999999747378752e-05,26
0.18961039185523987,2.844400644302368,0.07727272808551788,4.141661167144775,9.999999747378752e-05,27
0.18149350583553314,2.860853433609009,0.08295454829931259,3.975137710571289,9.999999747378752e-05,28
0.20649351179599762,2.7464659214019775,0.08636363595724106,4.104922294616699,9.999999747378752e-05,29
0.1951298713684082,2.766594648361206,0.08749999850988388,4.135010719299316,9.999999747378752e-05,30
0.21266233921051025,2.7038681507110596,0.09090909361839294,4.1677045822143555,9.999999747378752e-05,31
0.20811688899993896,2.697359800338745,0.08977272361516953,4.096391201019287,9.999999747378752e-05,32
0.2288961112499237,2.606005907058716,0.08977272361516953,3.9269397258758545,9.999999747378752e-05,33
0.22370129823684692,2.6270482540130615,0.10568182170391083,3.699770927429199,9.999999747378752e-05,34
0.24123376607894897,2.52884840965271,0.09772727638483047,3.8196499347686768,9.999999747378752e-05,35
0.2340909093618393,2.6127994060516357,0.09431818127632141,4.012252330780029,9.999999747378752e-05,36
0.246103897690773,2.530592441558838,0.09431818127632141,3.786463737487793,9.999999747378752e-05,37
0.25097402930259705,2.467325210571289,0.11136363446712494,3.530780553817749,9.999999747378752e-05,38
0.25681817531585693,2.440819263458252,0.125,3.410520076751709,9.999999747378752e-05,39
0.2448052018880844,2.421917200088501,0.1090909093618393,3.398601770401001,9.999999747378752e-05,40
0.2613636255264282,2.386552095413208,0.12727272510528564,3.426422119140625,9.999999747378752e-05,41
0.26688310503959656,2.3745157718658447,0.12045454233884811,3.6328558921813965,9.999999747378752e-05,42
0.2750000059604645,2.328359842300415,0.11136363446712494,3.6526994705200195,9.999999747378752e-05,43
0.2850649356842041,2.295257329940796,0.12045454233884811,3.7353646755218506,9.999999747378752e-05,44
0.28019481897354126,2.3257930278778076,0.14318181574344635,3.4021975994110107,9.999999747378752e-05,45
0.2915584444999695,2.286214828491211,0.13863636553287506,3.3863115310668945,9.999999747378752e-05,46
0.28733766078948975,2.293463706970215,0.14659090340137482,3.333089590072632,9.999999747378752e-05,47
0.2938311696052551,2.2401766777038574,0.1409090906381607,3.4226717948913574,9.999999747378752e-05,48
0.2970779240131378,2.2170684337615967,0.13977272808551788,3.4779460430145264,9.999999747378752e-05,49
0.299675315618515,2.2085072994232178,0.14772726595401764,3.4294586181640625,9.999999747378752e-05,50
0.3055194914340973,2.1749472618103027,0.16249999403953552,3.3212685585021973,9.999999747378752e-05,51
0.3188311755657196,2.1409473419189453,0.1613636314868927,3.2746689319610596,9.999999747378752e-05,52
0.3266233801841736,2.152761459350586,0.16818182170391083,3.320201873779297,9.999999747378752e-05,53
0.3308441638946533,2.117968797683716,0.18068182468414307,3.3016927242279053,9.999999747378752e-05,54
0.3353896141052246,2.0635170936584473,0.18409091234207153,3.153351068496704,9.999999747378752e-05,55
0.33831170201301575,2.0802226066589355,0.19886364042758942,3.062299966812134,9.999999747378752e-05,56
0.34415584802627563,2.091420888900757,0.2181818187236786,2.879049301147461,9.999999747378752e-05,57
0.334090918302536,2.0762128829956055,0.23181818425655365,2.8108413219451904,9.999999747378752e-05,58
0.34090909361839294,2.045644998550415,0.21136364340782166,3.012951135635376,9.999999747378752e-05,59
0.3490259647369385,2.0333058834075928,0.17840908467769623,3.280323028564453,9.999999747378752e-05,60
0.3675324618816376,1.9787598848342896,0.20681817829608917,3.030932903289795,9.999999747378752e-05,61
0.34350648522377014,2.009788990020752,0.22499999403953552,2.8595306873321533,9.999999747378752e-05,62
0.3597402572631836,1.9644594192504883,0.22840909659862518,2.791006088256836,9.999999747378752e-05,63
0.35811689496040344,1.977569818496704,0.2397727221250534,2.5643274784088135,9.999999747378752e-05,64
0.37662336230278015,1.9309720993041992,0.28409090638160706,2.354464530944824,9.999999747378752e-05,65
0.36201298236846924,1.9642852544784546,0.24318182468414307,2.603476047515869,9.999999747378752e-05,66
0.3769480586051941,1.9272055625915527,0.25681817531585693,2.5382418632507324,9.999999747378752e-05,67
0.37922078371047974,1.8899363279342651,0.2613636255264282,2.5314788818359375,9.999999747378752e-05,68
0.37727272510528564,1.897531270980835,0.25681817531585693,2.4913082122802734,9.999999747378752e-05,69
0.38798701763153076,1.8797459602355957,0.27386364340782166,2.455246686935425,9.999999747378752e-05,70
0.38474026322364807,1.882887840270996,0.26818183064460754,2.458162307739258,9.999999747378752e-05,71
0.38116884231567383,1.8980923891067505,0.271590918302536,2.4665839672088623,9.999999747378752e-05,72
0.39577922224998474,1.8563801050186157,0.27954545617103577,2.429468870162964,9.999999747378752e-05,73
0.39448052644729614,1.860848069190979,0.2818181812763214,2.4355132579803467,9.999999747378752e-05,74
0.3961038887500763,1.8324100971221924,0.30000001192092896,2.4139890670776367,9.999999747378752e-05,75
0.4055194854736328,1.8297518491744995,0.2852272689342499,2.5011065006256104,9.999999747378752e-05,76
0.4107142984867096,1.8142997026443481,0.2602272629737854,2.642233371734619,9.999999747378752e-05,77
0.40032467246055603,1.828348994255066,0.28409090638160706,2.4965429306030273,9.999999747378752e-05,78
0.4146103858947754,1.769445538520813,0.30000001192092896,2.451603651046753,9.999999747378752e-05,79
0.41818180680274963,1.7588422298431396,0.31590908765792847,2.3290979862213135,9.999999747378752e-05,80
0.4220779240131378,1.7475601434707642,0.3215909004211426,2.295290946960449,9.999999747378752e-05,81
