accuracy,loss,learning_rate,epoch
0.05113636329770088,4.165100574493408,9.999999747378752e-05,1
0.05142045393586159,4.102400302886963,9.999999747378752e-05,2
0.072727270424366,3.9655275344848633,9.999999747378752e-05,3
0.07471591234207153,3.8748135566711426,9.999999747378752e-05,4
0.07556818425655365,3.818530797958374,9.999999747378752e-05,5
0.10482954233884811,3.6407229900360107,9.999999747378752e-05,6
0.11335227638483047,3.5800931453704834,9.999999747378752e-05,7
0.13835227489471436,3.379152536392212,9.999999747378752e-05,8
0.15397727489471436,3.26435923576355,9.999999747378752e-05,9
0.17272727191448212,3.136288642883301,9.999999747378752e-05,10
0.192329540848732,2.9843037128448486,9.999999747378752e-05,11
0.23096591234207153,2.8721554279327393,9.999999747378752e-05,12
0.23806817829608917,2.719741106033325,9.999999747378752e-05,13
0.2647727131843567,2.596304416656494,9.999999747378752e-05,14
0.28835228085517883,2.509819269180298,9.999999747378752e-05,15
0.3017045557498932,2.444587469100952,9.999999747378752e-05,16
0.3286931812763214,2.303330183029175,9.999999747378752e-05,17
0.3553977310657501,2.217780351638794,9.999999747378752e-05,18
0.3792613744735718,2.1297824382781982,9.999999747378752e-05,19
0.3957386314868927,2.049018383026123,9.999999747378752e-05,20
0.4000000059604645,2.004270553588867,9.999999747378752e-05,21
0.43920454382896423,1.9255719184875488,9.999999747378752e-05,22
0.43579545617103577,1.8640282154083252,9.999999747378752e-05,23
0.4571022689342499,1.8003278970718384,9.999999747378752e-05,24
0.4732954502105713,1.751166582107544,9.999999747378752e-05,25
0.490340918302536,1.6901962757110596,9.999999747378752e-05,26
0.503693163394928,1.6255985498428345,9.999999747378752e-05,27
0.5261363387107849,1.5598556995391846,9.999999747378752e-05,28
0.5301136374473572,1.520274043083191,9.999999747378752e-05,29
0.5332386493682861,1.503161907196045,9.999999747378752e-05,30
0.546875,1.4471641778945923,9.999999747378752e-05,31
0.5579545497894287,1.3981670141220093,9.999999747378752e-05,32
0.5639204382896423,1.3695151805877686,9.999999747378752e-05,33
0.574999988079071,1.3402023315429688,9.999999747378752e-05,34
0.6002840995788574,1.2776106595993042,9.999999747378752e-05,35
0.6113636493682861,1.2198036909103394,9.999999747378752e-05,36
0.6102272868156433,1.2292695045471191,9.999999747378752e-05,37
0.6301136612892151,1.1618270874023438,9.999999747378752e-05,38
0.6315340995788574,1.1694397926330566,9.999999747378752e-05,39
0.6440340876579285,1.110153317451477,9.999999747378752e-05,40
0.6556817889213562,1.0952210426330566,9.999999747378752e-05,41
0.6613636612892151,1.0602062940597534,9.999999747378752e-05,42
0.6690340638160706,1.0452995300292969,9.999999747378752e-05,43
0.6892045736312866,0.9967799782752991,9.999999747378752e-05,44
0.683806836605072,1.008471965789795,9.999999747378752e-05,45
0.6914772987365723,0.9628942608833313,9.999999747378752e-05,46
0.6965909004211426,0.9335741996765137,9.999999747378752e-05,47
0.7065340876579285,0.9265646934509277,9.999999747378752e-05,48
0.7082386612892151,0.887153685092926,9.999999747378752e-05,49
0.7164772748947144,0.889975905418396,9.999999747378752e-05,50
0.7289772629737854,0.8456381559371948,9.999999747378752e-05,51
0.7238636612892151,0.8318227529525757,9.999999747378752e-05,52
