accuracy,loss,learning_rate,epoch
0.9609643816947937,0.13002125918865204,9.999999747378752e-05,131
0.9621124863624573,0.12226276099681854,9.999999747378752e-05,132
0.9632605910301208,0.12476073205471039,9.999999747378752e-05,133
0.9566590189933777,0.13813088834285736,9.999999747378752e-05,134
0.9638346433639526,0.12287778407335281,9.999999747378752e-05,135
0.9621124863624573,0.12732280790805817,9.999999747378752e-05,136
0.9661309123039246,0.11965562403202057,9.999999747378752e-05,137
0.9629735946655273,0.12057945877313614,9.999999747378752e-05,138
0.9626865386962891,0.11916591227054596,9.999999747378752e-05,139
0.964982807636261,0.11788755655288696,9.999999747378752e-05,140
0.9618254899978638,0.12075170874595642,9.999999747378752e-05,141
0.9638346433639526,0.11781451851129532,9.999999747378752e-05,142
0.9684271216392517,0.10960948467254639,9.999999747378752e-05,143
0.9675660133361816,0.11898984760046005,9.999999747378752e-05,144
0.9603903293609619,0.12229441851377487,9.999999747378752e-05,145
0.9641216993331909,0.1109967827796936,9.999999747378752e-05,146
0.9672790169715881,0.11392075568437576,9.999999747378752e-05,147
0.9698622226715088,0.10453735291957855,9.999999747378752e-05,148
0.9712973833084106,0.10491764545440674,9.999999747378752e-05,149
0.9721584320068359,0.10296183824539185,9.999999747378752e-05,150
0.9655568599700928,0.10899419337511063,9.999999747378752e-05,151
0.964982807636261,0.107452392578125,9.999999747378752e-05,152
0.9687141180038452,0.10673334449529648,9.999999747378752e-05,153
0.9733065366744995,0.09514975547790527,9.999999747378752e-05,154
0.9690011739730835,0.10544592142105103,9.999999747378752e-05,155
0.973019540309906,0.09796575456857681,9.999999747378752e-05,156
0.9707233309745789,0.1038103997707367,9.999999747378752e-05,157
0.9715843796730042,0.10377373546361923,9.999999747378752e-05,158
0.9669919610023499,0.10566287487745285,9.999999747378752e-05,159
0.9701492786407471,0.10076884925365448,9.999999747378752e-05,160
0.9712973833084106,0.09965606778860092,9.999999747378752e-05,161
0.9695752263069153,0.09782032668590546,9.999999747378752e-05,162
0.9721584320068359,0.09619040787220001,9.999999747378752e-05,163
0.9724454879760742,0.09469982236623764,9.999999747378752e-05,164
0.9710103273391724,0.09923935681581497,9.999999747378752e-05,165
0.9672790169715881,0.10112418234348297,9.999999747378752e-05,166
0.973019540309906,0.09653306752443314,9.999999747378752e-05,167
0.9698622226715088,0.09926319122314453,9.999999747378752e-05,168
0.9744546413421631,0.09125413000583649,9.999999747378752e-05,169
0.9733065366744995,0.08924628049135208,9.999999747378752e-05,170
0.9778989553451538,0.08910994231700897,9.999999747378752e-05,171
0.9781860113143921,0.0847364068031311,9.999999747378752e-05,172
0.9733065366744995,0.08863110840320587,9.999999747378752e-05,173
0.9721584320068359,0.08893663436174393,9.999999747378752e-05,174
0.9727324843406677,0.09704294055700302,9.999999747378752e-05,175
0.9707233309745789,0.09429238736629486,9.999999747378752e-05,176
0.9738805890083313,0.09268675744533539,9.999999747378752e-05,177
0.9778989553451538,0.08240751922130585,9.999999747378752e-05,178
0.9741676449775696,0.08487357199192047,9.999999747378752e-05,179
0.9756027460098267,0.08514348417520523,9.999999747378752e-05,180
0.9784730076789856,0.07543661445379257,9.999999747378752e-05,181
0.9781860113143921,0.08326826989650726,9.999999747378752e-05,182
0.980195164680481,0.0748157948255539,9.999999747378752e-05,183
0.9770379066467285,0.08505184948444366,9.999999747378752e-05,184
0.9764638543128967,0.08463657647371292,9.999999747378752e-05,185
0.9741676449775696,0.08095506578683853,9.999999747378752e-05,186
0.9758898019790649,0.0817674919962883,9.999999747378752e-05,187
0.9787600636482239,0.07756084203720093,9.999999747378752e-05,188
0.9790470600128174,0.07941649854183197,9.999999747378752e-05,189
0.9753157496452332,0.08723622560501099,9.999999747378752e-05,190
0.9764638543128967,0.07971596717834473,9.999999747378752e-05,191
0.9781860113143921,0.07581691443920135,9.999999747378752e-05,192
0.9776119589805603,0.07318401336669922,9.999999747378752e-05,193
0.9758898019790649,0.07722542434930801,9.999999747378752e-05,194
0.9781860113143921,0.07681859284639359,9.999999747378752e-05,195
0.9813432693481445,0.07255466282367706,9.999999747378752e-05,196
0.9787600636482239,0.07317548990249634,9.999999747378752e-05,197
0.9796211123466492,0.06963629275560379,9.999999747378752e-05,198
0.9833524823188782,0.062063951045274734,9.999999747378752e-05,199
0.9842135310173035,0.06615327298641205,9.999999747378752e-05,200
0.9819173216819763,0.06986439973115921,9.999999747378752e-05,201
0.980195164680481,0.06785623729228973,9.999999747378752e-05,202
0.9824913740158081,0.06891321390867233,9.999999747378752e-05,203
0.9781860113143921,0.07688652724027634,9.999999747378752e-05,204
0.9833524823188782,0.0626935064792633,9.999999747378752e-05,205
0.9790470600128174,0.07451947033405304,9.999999747378752e-05,206
0.9827784299850464,0.06844814866781235,9.999999747378752e-05,207
0.9776119589805603,0.07023826241493225,9.999999747378752e-05,208
0.9819173216819763,0.06436070799827576,9.999999747378752e-05,209
0.980195164680481,0.06686955690383911,9.999999747378752e-05,210
0.981056272983551,0.06669902056455612,9.999999747378752e-05,211
0.9799081683158875,0.07040441036224365,9.999999747378752e-05,212
0.981056272983551,0.06764396280050278,9.999999747378752e-05,213
0.980195164680481,0.06535983085632324,9.999999747378752e-05,214
0.9824913740158081,0.06485851109027863,9.999999747378752e-05,215
0.985361635684967,0.05965212360024452,9.999999747378752e-05,216
0.9787600636482239,0.06730769574642181,9.999999747378752e-05,217
0.9842135310173035,0.06048888340592384,9.999999747378752e-05,218
0.9833524823188782,0.06121167913079262,9.999999747378752e-05,219
0.9824913740158081,0.06149152293801308,9.999999747378752e-05,220
0.9873708486557007,0.055447690188884735,9.999999747378752e-05,221
0.9807692170143127,0.06307542324066162,9.999999747378752e-05,222
0.9865097403526306,0.057153936475515366,9.999999747378752e-05,223
0.9856486916542053,0.05927828326821327,9.999999747378752e-05,224
0.9816303253173828,0.06447023153305054,9.999999747378752e-05,225
0.9842135310173035,0.05794769152998924,9.999999747378752e-05,226
0.9813432693481445,0.061142824590206146,9.999999747378752e-05,227
0.985361635684967,0.055660177022218704,9.999999747378752e-05,228
0.9824913740158081,0.06049494817852974,9.999999747378752e-05,229
0.9862227439880371,0.05661400035023689,9.999999747378752e-05,230
0.9827784299850464,0.05814124271273613,9.999999747378752e-05,231
0.9833524823188782,0.056165680289268494,9.999999747378752e-05,232
0.9856486916542053,0.057861730456352234,9.999999747378752e-05,233
0.9859356880187988,0.05577137693762779,9.999999747378752e-05,234
0.9865097403526306,0.05795428529381752,9.999999747378752e-05,235
0.9836394786834717,0.056562088429927826,9.999999747378752e-05,236
0.9850746393203735,0.057909347116947174,9.999999747378752e-05,237
0.9845005869865417,0.055013928562402725,9.999999747378752e-05,238
0.9859356880187988,0.056103210896253586,9.999999747378752e-05,239
0.9867967963218689,0.05423945188522339,9.999999747378752e-05,240
0.9865097403526306,0.05049761384725571,9.999999747378752e-05,241
0.9845005869865417,0.05354367941617966,9.999999747378752e-05,242
0.9850746393203735,0.05725201591849327,9.999999747378752e-05,243
0.9862227439880371,0.047882288694381714,9.999999747378752e-05,244
0.9865097403526306,0.053732678294181824,9.999999747378752e-05,245
0.9870837926864624,0.048185210675001144,9.999999747378752e-05,246
0.9847875833511353,0.05256306752562523,9.999999747378752e-05,247
0.9836394786834717,0.05709831416606903,9.999999747378752e-05,248
0.9824913740158081,0.057710353285074234,9.999999747378752e-05,249
0.98392653465271,0.05096570774912834,9.999999747378752e-05,250
0.9850746393203735,0.05632642284035683,9.999999747378752e-05,251
0.9873708486557007,0.049180127680301666,9.999999747378752e-05,252
0.988231897354126,0.04806844890117645,9.999999747378752e-05,253
0.9862227439880371,0.05222362279891968,9.999999747378752e-05,254
0.9845005869865417,0.05473914369940758,9.999999747378752e-05,255
0.989093005657196,0.04645676165819168,9.999999747378752e-05,256
0.9856486916542053,0.0533117949962616,9.999999747378752e-05,257
0.9845005869865417,0.051668763160705566,9.999999747378752e-05,258
0.9867967963218689,0.04720265045762062,9.999999747378752e-05,259
0.9879449009895325,0.04603305086493492,9.999999747378752e-05,260
0.988231897354126,0.0432230569422245,9.999999747378752e-05,261
0.9885189533233643,0.04269436001777649,9.999999747378752e-05,262
0.985361635684967,0.05149773508310318,9.999999747378752e-05,263
0.9876578450202942,0.04451384395360947,9.999999747378752e-05,264
0.9859356880187988,0.05207580700516701,9.999999747378752e-05,265
0.9859356880187988,0.04857372120022774,9.999999747378752e-05,266
0.9885189533233643,0.04255848005414009,9.999999747378752e-05,267
0.9888059496879578,0.04471153765916824,9.999999747378752e-05,268
0.9896670579910278,0.039150577038526535,9.999999747378752e-05,269
0.9870837926864624,0.050647977739572525,9.999999747378752e-05,270
0.9899540543556213,0.043101806193590164,9.999999747378752e-05,271
0.9885189533233643,0.04660199210047722,9.999999747378752e-05,272
0.9902411103248596,0.0451069213449955,9.999999747378752e-05,273
0.988231897354126,0.04473939910531044,9.999999747378752e-05,274
0.985361635684967,0.04595307260751724,9.999999747378752e-05,275
0.9905281066894531,0.040037259459495544,9.999999747378752e-05,276
0.9888059496879578,0.04255028814077377,9.999999747378752e-05,277
0.9888059496879578,0.0433027409017086,9.999999747378752e-05,278
0.9888059496879578,0.04152429848909378,9.999999747378752e-05,279
0.9870837926864624,0.04401327669620514,9.999999747378752e-05,280
0.9896670579910278,0.04099256917834282,9.999999747378752e-05,281
0.9873708486557007,0.04727664217352867,9.999999747378752e-05,282
0.9925373196601868,0.037779491394758224,9.999999747378752e-05,283
0.9879449009895325,0.04111160710453987,9.999999747378752e-05,284
0.9902411103248596,0.043017372488975525,9.999999747378752e-05,285
0.9908151626586914,0.04142194986343384,9.999999747378752e-05,286
0.9888059496879578,0.04361369088292122,9.999999747378752e-05,287
0.989093005657196,0.03875845670700073,9.999999747378752e-05,288
0.9899540543556213,0.04123827442526817,9.999999747378752e-05,289
0.9893800020217896,0.04288354888558388,9.999999747378752e-05,290
0.9902411103248596,0.040861260145902634,9.999999747378752e-05,291
0.9865097403526306,0.044343262910842896,9.999999747378752e-05,292
0.9925373196601868,0.037466175854206085,9.999999747378752e-05,293
0.9911021590232849,0.03901838883757591,9.999999747378752e-05,294
0.9908151626586914,0.0395314022898674,9.999999747378752e-05,295
0.9893800020217896,0.03940143436193466,9.999999747378752e-05,296
0.991963267326355,0.03406601399183273,9.999999747378752e-05,297
0.9902411103248596,0.03913956880569458,9.999999747378752e-05,298
0.9870837926864624,0.04283484071493149,9.999999747378752e-05,299
0.9922502636909485,0.03299104422330856,9.999999747378752e-05,300
0.9928243160247803,0.039874423295259476,9.999999747378752e-05,301
0.9913892149925232,0.04067238047719002,9.999999747378752e-05,302
0.9899540543556213,0.041929349303245544,9.999999747378752e-05,303
0.989093005657196,0.04270463064312935,9.999999747378752e-05,304
0.9896670579910278,0.040148861706256866,9.999999747378752e-05,305
0.9905281066894531,0.04144179821014404,9.999999747378752e-05,306
0.9888059496879578,0.04012390971183777,9.999999747378752e-05,307
0.9879449009895325,0.044096171855926514,9.999999747378752e-05,308
0.9911021590232849,0.03615976870059967,9.999999747378752e-05,309
0.9902411103248596,0.04140457510948181,9.999999747378752e-05,310
0.9913892149925232,0.03641107678413391,9.999999747378752e-05,311
0.9908151626586914,0.03783288970589638,9.999999747378752e-05,312
0.9902411103248596,0.03863890841603279,9.999999747378752e-05,313
0.9899540543556213,0.04038764163851738,9.999999747378752e-05,314
0.9899540543556213,0.034019067883491516,9.999999747378752e-05,315
0.9925373196601868,0.036071233451366425,9.999999747378752e-05,316
0.9885189533233643,0.04441437870264053,9.999999747378752e-05,317
0.9908151626586914,0.03685254231095314,9.999999747378752e-05,318
0.9902411103248596,0.040000807493925095,9.999999747378752e-05,319
0.9902411103248596,0.0379805713891983,9.999999747378752e-05,320
0.9899540543556213,0.0364244319498539,9.999999747378752e-05,321
0.988231897354126,0.04204001650214195,9.999999747378752e-05,322
0.9911021590232849,0.036854662001132965,9.999999747378752e-05,323
0.991963267326355,0.0358593687415123,9.999999747378752e-05,324
0.9902411103248596,0.03782535716891289,9.999999747378752e-05,325
0.9902411103248596,0.03874438628554344,9.999999747378752e-05,326
0.9913892149925232,0.036839257925748825,9.999999747378752e-05,327
0.9913892149925232,0.035742878913879395,9.999999747378752e-05,328
0.988231897354126,0.038989562541246414,9.999999747378752e-05,329
0.9899540543556213,0.0355224534869194,9.999999747378752e-05,330
0.988231897354126,0.0412745475769043,9.999999747378752e-05,331
0.9916762113571167,0.0349176749587059,9.999999747378752e-05,332
0.9893800020217896,0.03797364979982376,9.999999747378752e-05,333
0.9899540543556213,0.03738342598080635,9.999999747378752e-05,334
0.9913892149925232,0.03556717187166214,9.999999747378752e-05,335
0.9922502636909485,0.035662561655044556,9.999999747378752e-05,336
0.9911021590232849,0.03657674789428711,9.999999747378752e-05,337
0.991963267326355,0.03280707821249962,9.999999747378752e-05,338
0.9911021590232849,0.03595055639743805,9.999999747378752e-05,339
0.9928243160247803,0.031880661845207214,9.999999747378752e-05,340
0.9911021590232849,0.036294031888246536,9.999999747378752e-05,341
0.991963267326355,0.03700699284672737,9.999999747378752e-05,342
0.9922502636909485,0.03369251266121864,9.999999747378752e-05,343
0.9896670579910278,0.042345501482486725,9.999999747378752e-05,344
0.9933983683586121,0.02999492920935154,9.999999747378752e-05,345
0.9902411103248596,0.0349084697663784,9.999999747378752e-05,346
0.9939724206924438,0.030657779425382614,9.999999747378752e-05,347
0.9902411103248596,0.034833043813705444,9.999999747378752e-05,348
0.9936854243278503,0.03187767416238785,9.999999747378752e-05,349
0.9931113719940186,0.03328277915716171,9.999999747378752e-05,350
0.9902411103248596,0.03223538398742676,9.999999747378752e-05,351
0.9867967963218689,0.039335284382104874,9.999999747378752e-05,352
0.9939724206924438,0.02900831773877144,9.999999747378752e-05,353
0.9899540543556213,0.033679086714982986,9.999999747378752e-05,354
0.9902411103248596,0.034970592707395554,9.999999747378752e-05,355
0.9911021590232849,0.033787358552217484,9.999999747378752e-05,356
0.9925373196601868,0.033448219299316406,9.999999747378752e-05,357
0.9905281066894531,0.037062518298625946,9.999999747378752e-05,358
0.9913892149925232,0.03348261117935181,9.999999747378752e-05,359
0.9902411103248596,0.034557994455099106,9.999999747378752e-05,360
0.9922502636909485,0.03440280258655548,9.999999747378752e-05,361
0.9916762113571167,0.03335107862949371,9.999999747378752e-05,362
0.9928243160247803,0.03201295807957649,9.999999747378752e-05,363
0.9922502636909485,0.03464393690228462,9.999999747378752e-05,364
0.9922502636909485,0.03237173333764076,9.999999747378752e-05,365
0.9911021590232849,0.032801318913698196,9.999999747378752e-05,366
0.9922502636909485,0.035472672432661057,9.999999747378752e-05,367
0.9899540543556213,0.03493466600775719,9.999999747378752e-05,368
0.9899540543556213,0.03648421913385391,9.999999747378752e-05,369
0.991963267326355,0.0341685451567173,9.999999747378752e-05,370
0.9939724206924438,0.027888981625437737,9.999999747378752e-05,371
0.9908151626586914,0.03344844654202461,9.999999747378752e-05,372
0.9933983683586121,0.029653938487172127,9.999999747378752e-05,373
0.9945464730262756,0.026284199208021164,9.999999747378752e-05,374
0.9913892149925232,0.037434693425893784,9.999999747378752e-05,375
0.9933983683586121,0.029283149167895317,9.999999747378752e-05,376
0.9916762113571167,0.029959065839648247,9.999999747378752e-05,377
0.9893800020217896,0.037094973027706146,9.999999747378752e-05,378
0.9939724206924438,0.028099508956074715,9.999999747378752e-05,379
0.9933983683586121,0.03044590912759304,9.999999747378752e-05,380
0.991963267326355,0.030229171738028526,9.999999747378752e-05,381
0.9933983683586121,0.02714088186621666,9.999999747378752e-05,382
0.9942594766616821,0.026172712445259094,9.999999747378752e-05,383
0.9965556859970093,0.024952147156000137,9.999999747378752e-05,384
0.9928243160247803,0.027566950768232346,9.999999747378752e-05,385
0.9913892149925232,0.03230954334139824,9.999999747378752e-05,386
0.9913892149925232,0.033258069306612015,9.999999747378752e-05,387
0.991963267326355,0.030233170837163925,9.999999747378752e-05,388
0.9928243160247803,0.02783520519733429,9.999999747378752e-05,389
0.9936854243278503,0.026209603995084763,9.999999747378752e-05,390
0.9928243160247803,0.03010568954050541,9.999999747378752e-05,391
0.9928243160247803,0.027833212167024612,9.999999747378752e-05,392
0.9936854243278503,0.026687955483794212,9.999999747378752e-05,393
0.9945464730262756,0.023331444710493088,9.999999747378752e-05,394
0.9928243160247803,0.026031428948044777,9.999999747378752e-05,395
0.9936854243278503,0.02500840462744236,9.999999747378752e-05,396
0.9931113719940186,0.02944454923272133,9.999999747378752e-05,397
0.9922502636909485,0.028203794732689857,9.999999747378752e-05,398
0.9928243160247803,0.026209495961666107,9.999999747378752e-05,399
0.9925373196601868,0.029310079291462898,9.999999747378752e-05,400
