accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.04914772883057594,3.3251523971557617,0.052272725850343704,3.027411699295044,9.999999747378752e-06,1
0.05767045542597771,3.301417589187622,0.04545454680919647,3.068636894226074,9.999999747378752e-06,2
0.053977273404598236,3.274944305419922,0.034090910106897354,3.0977513790130615,9.999999747378752e-06,3
0.053409092128276825,3.257911443710327,0.036363635212183,3.1461293697357178,9.999999747378752e-06,4
0.06505681574344635,3.2227399349212646,0.036363635212183,3.167628526687622,9.999999747378752e-06,5
0.05255681648850441,3.215630531311035,0.05454545468091965,3.1429131031036377,9.999999747378752e-06,6
0.06079545617103577,3.2012505531311035,0.05681818351149559,3.156796932220459,9.999999747378752e-06,7
0.06846591085195541,3.1845438480377197,0.03181818127632141,3.132697343826294,9.999999747378752e-06,8
0.06534090638160706,3.1761133670806885,0.05454545468091965,3.0855519771575928,9.999999747378752e-06,9
0.0625,3.171874523162842,0.059090908616781235,3.122852087020874,9.999999747378752e-06,10
0.06136363744735718,3.1608593463897705,0.06818182021379471,3.0716309547424316,9.999999747378752e-06,11
0.06420454382896423,3.139921188354492,0.06363636255264282,3.0757808685302734,9.999999747378752e-06,12
0.06931818276643753,3.1130664348602295,0.06363636255264282,3.0870416164398193,9.999999747378752e-06,13
0.07187499850988388,3.0972464084625244,0.07954545319080353,3.078477621078491,9.999999747378752e-06,14
0.07357954233884811,3.1082675457000732,0.05454545468091965,3.0721685886383057,9.999999747378752e-06,15
0.0784090906381607,3.093787431716919,0.07954545319080353,3.0836381912231445,9.999999747378752e-06,16
0.07613636553287506,3.0993776321411133,0.09318181872367859,3.062044143676758,9.999999747378752e-06,17
0.07414772361516953,3.0821025371551514,0.08181817829608917,3.037217617034912,9.999999747378752e-06,18
0.083522729575634,3.0662996768951416,0.06818182021379471,3.067584276199341,9.999999747378752e-06,19
0.08039772510528564,3.0480470657348633,0.07500000298023224,3.0482065677642822,9.999999747378752e-06,20
0.08267045766115189,3.050118923187256,0.07954545319080353,3.0588645935058594,9.999999747378752e-06,21
0.08437500149011612,3.008565902709961,0.08181817829608917,3.0999927520751953,9.999999747378752e-06,22
0.09943182021379471,2.992849111557007,0.07500000298023224,3.040987253189087,9.999999747378752e-06,23
0.08778408914804459,3.005262613296509,0.10000000149011612,2.9734668731689453,9.999999747378752e-06,24
