accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.07954545319080353,3.8354859352111816,0.05000000074505806,3.0575079917907715,9.999999747378752e-05,1
0.1411931812763214,3.177598237991333,0.06136363744735718,3.3076324462890625,9.999999747378752e-05,2
0.31051135063171387,2.294654369354248,0.059090908616781235,4.4667792320251465,9.999999747378752e-05,3
0.5426136255264282,1.4709551334381104,0.052272725850343704,6.336223125457764,9.999999747378752e-05,4
0.7153409123420715,0.9210672974586487,0.052272725850343704,9.072748184204102,9.999999747378752e-05,5
0.8397727012634277,0.5729490518569946,0.052272725850343704,10.227734565734863,9.999999747378752e-05,6
0.9096590876579285,0.374604195356369,0.052272725850343704,10.911548614501953,9.999999747378752e-05,7
0.9397727251052856,0.270484983921051,0.052272725850343704,10.606940269470215,9.999999747378752e-05,8
0.965056836605072,0.18635064363479614,0.052272725850343704,9.689806938171387,9.999999747378752e-05,9
0.9747158885002136,0.15293598175048828,0.052272725850343704,8.267230987548828,9.999999747378752e-05,10
0.9829545617103577,0.12342043966054916,0.059090908616781235,6.930432319641113,9.999999747378752e-05,11
0.9815340638160706,0.10549100488424301,0.1295454502105713,5.679762840270996,9.999999747378752e-05,12
0.9877840876579285,0.08922867476940155,0.23181818425655365,4.675879955291748,9.999999747378752e-05,13
0.9889204502105713,0.07850217074155807,0.2704545557498932,4.005743503570557,9.999999747378752e-05,14
0.9954545497894287,0.06297926604747772,0.27954545617103577,3.4644935131073,9.999999747378752e-05,15
0.9965909123420715,0.054896045476198196,0.28409090638160706,3.153634548187256,9.999999747378752e-05,16
0.9948863387107849,0.05163296312093735,0.2954545319080353,3.0295166969299316,9.999999747378752e-05,17
0.9960227012634277,0.04450654610991478,0.30000001192092896,2.9465010166168213,9.999999747378752e-05,18
0.9982954263687134,0.041048601269721985,0.30000001192092896,2.8611667156219482,9.999999747378752e-05,19
0.9965909123420715,0.04416663944721222,0.31590908765792847,2.783803701400757,9.999999747378752e-05,20
0.9977272748947144,0.0372748002409935,0.32499998807907104,2.7171223163604736,9.999999747378752e-05,21
0.9977272748947144,0.03533254191279411,0.3136363625526428,2.8077497482299805,9.999999747378752e-05,22
0.9954545497894287,0.035467732697725296,0.3136363625526428,2.815293073654175,9.999999747378752e-05,23
0.9971590638160706,0.03202807530760765,0.3227272629737854,2.7265517711639404,9.999999747378752e-05,24
0.9988636374473572,0.028339944779872894,0.334090918302536,2.616757392883301,9.999999747378752e-05,25
0.9994317889213562,0.025367233902215958,0.3499999940395355,2.573328971862793,9.999999747378752e-05,26
0.9997159242630005,0.0239387396723032,0.34545454382896423,2.6051597595214844,9.999999747378752e-05,27
0.9991477131843567,0.023309102281928062,0.34545454382896423,2.5923726558685303,9.999999747378752e-05,28
0.9991477131843567,0.024188563227653503,0.334090918302536,2.645127773284912,9.999999747378752e-05,29
0.9985795617103577,0.021718794479966164,0.3386363685131073,2.663566827774048,9.999999747378752e-05,30
0.9988636374473572,0.019600359722971916,0.34545454382896423,2.637592077255249,9.999999747378752e-05,31
0.9985795617103577,0.019152069464325905,0.3477272689342499,2.6286964416503906,9.999999747378752e-05,32
0.9991477131843567,0.02031085081398487,0.3545454442501068,2.547356605529785,9.999999747378752e-05,33
0.9985795617103577,0.017403215169906616,0.37727272510528564,2.512573003768921,9.999999747378752e-05,34
0.9991477131843567,0.018527578562498093,0.3795454502105713,2.5005571842193604,9.999999747378752e-05,35
0.9991477131843567,0.018363038077950478,0.375,2.5001769065856934,9.999999747378752e-05,36
0.9997159242630005,0.01576775498688221,0.375,2.5093212127685547,9.999999747378752e-05,37
1.0,0.01616867631673813,0.37727272510528564,2.528003692626953,9.999999747378752e-05,38
1.0,0.016119694337248802,0.38863635063171387,2.474536895751953,9.999999747378752e-05,39
0.9985795617103577,0.015200868248939514,0.40454545617103577,2.4583077430725098,9.999999747378752e-05,40
1.0,0.012970267795026302,0.39318183064460754,2.470684766769409,9.999999747378752e-05,41
0.9988636374473572,0.014855632558465004,0.39318183064460754,2.4946186542510986,9.999999747378752e-05,42
0.9994317889213562,0.012311553582549095,0.4022727310657501,2.4776651859283447,9.999999747378752e-05,43
0.9997159242630005,0.012503265403211117,0.4204545319080353,2.4471964836120605,9.999999747378752e-05,44
0.9994317889213562,0.012042276561260223,0.4227272868156433,2.4223744869232178,9.999999747378752e-05,45
0.9994317889213562,0.01226281188428402,0.41818180680274963,2.4630279541015625,9.999999747378752e-05,46
0.9994317889213562,0.01226138323545456,0.41818180680274963,2.4508025646209717,9.999999747378752e-05,47
0.9997159242630005,0.011083037592470646,0.43409091234207153,2.3736274242401123,9.999999747378752e-05,48
0.9994317889213562,0.011088515631854534,0.4363636374473572,2.382336139678955,9.999999747378752e-05,49
1.0,0.011143166571855545,0.4363636374473572,2.3759067058563232,9.999999747378752e-05,50
