accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.05097402632236481,4.185810565948486,0.04204545542597771,3.043614625930786,9.999999747378752e-05,1
0.05811688303947449,4.0969014167785645,0.04204545542597771,3.1279077529907227,9.999999747378752e-05,2
0.0542207807302475,4.094566345214844,0.04204545542597771,3.192450523376465,9.999999747378752e-05,3
0.06168831139802933,4.016081809997559,0.03181818127632141,3.2715165615081787,9.999999747378752e-05,4
0.05974026024341583,3.9946577548980713,0.040909089148044586,3.329296827316284,9.999999747378752e-05,5
0.0714285746216774,3.8822505474090576,0.059090908616781235,3.491572380065918,9.999999747378752e-05,6
0.07922077924013138,3.805372953414917,0.05454545468091965,3.9322669506073,9.999999747378752e-05,7
0.0886363610625267,3.7644927501678467,0.05454545468091965,4.394290924072266,9.999999747378752e-05,8
0.09707792103290558,3.596036911010742,0.05454545468091965,5.0565595626831055,9.999999747378752e-05,9
0.11103896051645279,3.511448621749878,0.05454545468091965,5.491903305053711,9.999999747378752e-05,10
0.11038961261510849,3.469672679901123,0.05454545468091965,6.023491859436035,9.999999747378752e-05,11
0.12662337720394135,3.3882298469543457,0.05454545468091965,6.562763690948486,9.999999747378752e-05,12
0.13701298832893372,3.331064224243164,0.05454545468091965,6.479192733764648,9.999999747378752e-05,13
0.141558438539505,3.219863176345825,0.05568181723356247,5.867641448974609,9.999999747378752e-05,14
0.14837662875652313,3.1703290939331055,0.05454545468091965,5.85269832611084,9.999999747378752e-05,15
0.15844155848026276,3.100281000137329,0.05568181723356247,5.797419548034668,9.999999747378752e-05,16
0.16493506729602814,3.0532004833221436,0.05454545468091965,5.194176197052002,9.999999747378752e-05,17
0.1639610379934311,2.983626365661621,0.059090908616781235,5.862945556640625,9.999999747378752e-05,18
0.1805194765329361,2.953533172607422,0.05681818351149559,5.149528980255127,9.999999747378752e-05,19
0.18084415793418884,2.9120562076568604,0.05568181723356247,5.627601623535156,9.999999747378752e-05,20
0.20194804668426514,2.860689163208008,0.05681818351149559,5.758283615112305,9.999999747378752e-05,21
0.18831168115139008,2.8361096382141113,0.06136363744735718,5.480320930480957,9.999999747378752e-05,22
0.19285714626312256,2.831998348236084,0.06477272510528564,5.028817653656006,9.999999747378752e-05,23
0.20616883039474487,2.735360860824585,0.06363636255264282,5.121910572052002,9.999999747378752e-05,24
0.2129870057106018,2.7233471870422363,0.06363636255264282,5.407921314239502,9.999999747378752e-05,25
0.21688312292099,2.6499462127685547,0.06363636255264282,5.582134246826172,9.999999747378752e-05,26
0.22532467544078827,2.6479263305664062,0.05795454606413841,5.525306701660156,9.999999747378752e-05,27
0.22207792103290558,2.6373305320739746,0.06590908765792847,5.186245918273926,9.999999747378752e-05,28
0.24318182468414307,2.540449619293213,0.06931818276643753,4.684918403625488,9.999999747378752e-05,29
0.23376622796058655,2.5333878993988037,0.08181817829608917,4.244033336639404,9.999999747378752e-05,30
0.23668831586837769,2.493422031402588,0.06477272510528564,5.016148567199707,9.999999747378752e-05,31
0.24707792699337006,2.4706830978393555,0.06704545766115189,5.044226169586182,9.999999747378752e-05,32
0.2454545497894287,2.513904094696045,0.07500000298023224,4.868044376373291,9.999999747378752e-05,33
0.2519480586051941,2.427385091781616,0.07386363297700882,4.964927673339844,9.999999747378752e-05,34
0.26103895902633667,2.4356892108917236,0.08636363595724106,4.432898998260498,9.999999747378752e-05,35
0.2659091055393219,2.3540537357330322,0.08409091085195541,4.416189193725586,9.999999747378752e-05,36
0.290909081697464,2.3397810459136963,0.08295454829931259,4.58284854888916,9.999999747378752e-05,37
0.29188311100006104,2.3169028759002686,0.08636363595724106,4.6150593757629395,9.999999747378752e-05,38
0.28538960218429565,2.302619457244873,0.10113636404275894,4.307692050933838,9.999999747378752e-05,39
0.2948051989078522,2.2682979106903076,0.11818181723356247,3.947232246398926,9.999999747378752e-05,40
0.2883116900920868,2.2679550647735596,0.0988636389374733,4.270000457763672,9.999999747378752e-05,41
0.31623375415802,2.1956591606140137,0.10000000149011612,4.303491592407227,9.999999747378752e-05,42
0.3068181872367859,2.2192957401275635,0.09545454382896423,4.539066791534424,9.999999747378752e-05,43
